frame;ball x;ball y;ball velocity;inside;zone;centroid x_home;centroid y_home;centroid_zone_home;rest defence_home;width_home;length_home;occupancy map_home;team distance_home;centroid x_away;centroid y_away;centroid_zone_away;rest defence_away;width_away;length_away;occupancy map_away;team distance_away;close to ball
21951;-19.299419999999998;-2.394552;12.87172816681213;True;5.0;2.724634600000001;0.8673331999999997;11.0;10.0;43.794380000000004;22.563160000000003;[0, 0, 0, 0, 8, 2, 0, 0];8.318370196090703;-3.3860216000000003;-0.9916100000000005;8.0;0.0;61.11418400000001;28.100282;[0, 1, 0, 0, 5, 2, 0, 2];5.577775779255977;nan
21961;-19.404466;-7.540792000000001;12.871728166775346;True;5.0;2.8399626;0.04416600000000041;11.0;10.0;43.93908400000001;23.372152;[1, 0, 0, 0, 7, 2, 0, 0];8.706237697173812;-3.3662525999999993;-1.5234312000000003;8.0;0.0;61.251408;28.473508;[0, 0, 0, 1, 5, 3, 0, 1];5.4103142098435875;nan
21971;-19.601944;-11.904283999999999;12.871728166775346;True;6.0;2.8801154000000007;-0.8143000000000005;11.0;10.0;44.07318000000001;24.339614;[1, 0, 0, 0, 6, 3, 0, 0];9.002445897725574;-3.4297996;-2.0199332;8.0;1.0;61.37067999999999;29.353520000000003;[0, 0, 0, 1, 5, 3, 0, 1];5.445623908865295;Away
21981;-20.179326;-12.820312000000001;2.101546335441685;True;6.0;2.8305603999999995;-1.6975383999999998;11.0;10.0;44.098748;25.268597999999997;[1, 0, 0, 0, 6, 3, 0, 0];8.63314103408706;-3.557412999999998;-2.486290799999998;8.0;1.0;61.439496;30.141735999999998;[0, 0, 0, 1, 5, 3, 0, 1];5.3102488816523845;Away
21991;-20.624844000000003;-13.338676000000001;1.5518672623664638;True;6.0;2.6865064;-2.517584399999999;11.0;10.0;44.106092000000004;26.440004000000002;[1, 0, 0, 0, 6, 3, 0, 0];7.412760482282916;-3.7346131999999996;-2.8785828000000016;8.0;1.0;61.43602799999999;30.711592000000003;[0, 0, 0, 1, 5, 3, 0, 1];4.875822129542594;Away
22001;-20.823487999999998;-13.78734;1.5378468714420652;True;6.0;2.4655493999999996;-3.171166399999999;11.0;10.0;44.098544000000004;27.538164;[1, 0, 0, 0, 6, 3, 0, 0];5.47907801362088;-3.9366703999999992;-3.160673999999998;8.0;0.0;61.281192000000004;30.950939999999996;[0, 0, 0, 1, 5, 3, 0, 1];4.090546837721409;Away
22011;-20.779604000000003;-11.477719999999998;8.840039719916263;True;6.0;2.2076089999999997;-3.5861703999999994;11.0;10.0;44.20564399999999;28.326062;[1, 0, 0, 0, 6, 3, 0, 0];3.553046616893978;-4.1510872;-3.3008832000000012;8.0;0.0;60.987703999999994;30.884054;[0, 0, 0, 1, 5, 3, 0, 1];3.9513114829714224;Away
22021;-20.762113999999997;-7.941040000000001;8.85715857370155;True;5.0;1.9479726000000004;-3.7193076000000014;11.0;10.0;44.346608;28.714128;[0, 0, 0, 1, 8, 1, 0, 0];2.997428845135501;-4.3856969999999995;-3.291934400000001;8.0;1.0;60.648044000000006;30.898681999999994;[0, 0, 0, 1, 5, 3, 0, 1];4.040540613418638;nan
22031;-20.74473;-4.405040000000001;8.84015887867078;True;5.0;1.7336194000000003;-3.5511776000000013;11.0;10.0;44.3547;28.682752;[0, 0, 0, 0, 8, 0, 0, 2];4.24996867721074;-4.5973684000000015;-3.1408996;8.0;1.0;60.203664;30.826814;[0, 1, 0, 0, 5, 2, 0, 2];4.177035360880006;nan
22041;-20.727346;-0.8686320000000001;8.840158878670767;True;5.0;1.5977168;-3.1383088;11.0;10.0;44.210812;28.252074;[0, 0, 0, 0, 8, 0, 0, 2];5.548327112579672;-4.752722;-2.8664584000000013;8.0;2.0;59.74956000000001;30.688802;[0, 1, 0, 0, 4, 2, 0, 3];4.380775541465018;nan
22051;-20.693638;2.3341000000000003;8.840158878670767;True;5.0;1.5450135999999992;-2.5712976;11.0;10.0;43.88719999999999;27.568904;[0, 0, 0, 0, 8, 0, 0, 2];6.579027287247578;-4.8250564;-2.485943999999999;8.0;1.0;59.310688;30.553227999999997;[0, 1, 0, 0, 3, 2, 0, 4];5.055931149941323;Away
22061;-20.450792;3.2816800000000006;1.3673573965839372;True;5.0;1.5755839999999994;-1.8918415999999998;11.0;10.0;43.399232;26.772313999999994;[0, 0, 0, 0, 8, 0, 0, 2];7.425448814492618;-4.805319200000001;-2.0204704000000007;8.0;1.0;58.83972;30.477862000000002;[0, 1, 0, 0, 3, 2, 0, 4];5.797674395725104;Away
22071;-19.950471999999998;4.051304;2.332392387652548;True;5.0;1.6724256;-1.1229860000000005;11.0;10.0;42.96036000000001;26.200125999999997;[0, 0, 0, 0, 8, 0, 0, 2];8.00263795373085;-4.701608800000001;-1.4872892000000006;8.0;1.0;58.31897599999999;30.45952400000001;[0, 1, 0, 0, 3, 2, 0, 4];6.407279628123638;Away
22081;-19.325496;4.963184;2.776969076171721;True;5.0;1.8261679999999998;-0.2939368;11.0;10.0;42.572488;25.741252000000003;[0, 0, 0, 0, 8, 0, 0, 2];8.634421297850881;-4.523338000000001;-0.9399707999999999;8.0;1.0;57.684264;30.432705999999996;[0, 1, 0, 0, 4, 1, 0, 4];6.695098472845355;Away
22091;-18.246204;8.036171999999999;2.934598141145638;True;5.0;2.033864400000001;0.6032620000000005;11.0;10.0;42.217596;25.328806;[0, 0, 0, 0, 8, 0, 0, 2];9.189437235987478;-4.326771600000001;-0.4292159999999997;8.0;2.0;56.84099599999999;30.406523999999997;[0, 0, 0, 1, 4, 1, 0, 4];6.725406003964372;Away
22101;-16.48088;14.320528000000001;16.401338337175112;True;7.0;2.2735092000000003;1.5553775999999995;11.0;10.0;41.957972;24.975932;[0, 0, 0, 0, 6, 0, 0, 4];9.639616101308338;-4.162333800000001;0.04964680000000081;8.0;2.0;56.542544;30.45433;[0, 0, 0, 1, 4, 1, 0, 4];7.004328017528106;nan
22111;-14.708878000000002;20.638884;16.401338337128376;True;7.0;2.5261708;2.5488168;11.0;10.0;41.648572;24.71973;[0, 0, 0, 0, 5, 0, 0, 5];9.995528722418399;-4.036628399999999;0.5192955999999997;8.0;2.0;56.217639999999996;30.605486;[0, 0, 0, 0, 2, 1, 0, 7];7.520385964506395;nan
22121;-12.951186000000002;26.906648;16.40133833712846;True;7.0;2.7704054000000005;3.5693472;11.0;10.0;41.317412;24.568361999999993;[0, 0, 0, 0, 3, 0, 0, 7];9.973453610743029;-3.9536834;0.9913107999999994;8.0;2.0;55.64093199999999;31.129443999999996;[0, 1, 0, 0, 2, 0, 0, 7];8.042753214601483;Away
22131;-12.543404;29.119571999999998;1.452463424669864;True;7.0;2.9668551999999986;4.574217200000001;11.0;10.0;41.001824;24.660899999999998;[0, 0, 0, 0, 3, 0, 0, 7];9.51246579396807;-3.894577799999999;1.4858136000000013;8.0;3.0;54.913332;31.766398;[0, 0, 1, 0, 2, 0, 0, 7];8.085810024134677;Away
22141;-12.81805;28.804868000000006;0.9444771040113584;True;7.0;3.1168664;5.51616;11.0;10.0;41.137144;25.045679999999997;[1, 0, 0, 0, 2, 0, 0, 7];8.792690211722132;-3.815385199999997;2.0000364;8.0;3.0;54.27426799999999;32.867632;[0, 0, 0, 1, 2, 0, 0, 7];7.961175409391251;Away
22151;-12.839568;28.433520000000005;0.9183824094577873;True;7.0;3.2532989999999997;6.3531312;11.0;10.0;41.292728000000004;25.559673999999998;[1, 0, 0, 0, 4, 0, 0, 5];7.860962398485103;-3.6967394;2.4813268;8.0;2.0;53.693412;34.288880000000006;[0, 0, 0, 1, 2, 0, 0, 7];7.670783385946431;Away
22161;-12.735581999999999;28.062103999999998;0.8175611597901066;True;7.0;3.3685739999999997;7.059317999999999;11.0;10.0;41.057584;26.160482000000002;[1, 0, 0, 0, 4, 0, 0, 5];6.522520647093469;-3.5742140000000004;2.9133307999999998;8.0;2.0;53.199664;35.408664;[0, 0, 0, 1, 3, 0, 0, 6];7.058812977387394;Away
22171;-12.600114000000001;27.724756000000003;0.8916350150128857;True;7.0;3.4364139999999983;7.6049636000000005;11.0;10.0;40.606607999999994;26.755353999999997;[1, 0, 0, 0, 4, 0, 0, 5];4.959056725978149;-3.4893186000000007;3.2691680000000005;8.0;2.0;52.83477599999999;36.199636;[0, 0, 0, 1, 3, 0, 0, 6];6.040498903541732;Away
22181;-12.449488;27.474244;0.8545198944444327;True;7.0;3.420535199999999;7.9660368;11.0;10.0;40.197792;27.256839999999997;[1, 0, 0, 0, 4, 0, 0, 5];4.002885921433146;-3.4663590000000006;3.5308932;8.0;2.0;52.656752;36.707269999999994;[0, 0, 0, 1, 3, 0, 0, 6];5.305029801684797;Away
22191;-13.962532000000001;26.104859999999995;0.4815083073015523;True;7.0;3.259139600000002;8.136417599999998;11.0;10.0;39.965912;27.561802000000007;[1, 0, 0, 0, 4, 0, 0, 5];4.491589668289128;-3.5492086000000014;3.6888912000000005;8.0;2.0;52.76589200000001;37.08887;[1, 0, 0, 0, 3, 0, 0, 6];5.096538966279496;Away
22201;-17.92619;22.973188;12.687261800731077;True;4.0;2.9278896000000008;8.1244632;11.0;10.0;39.915932;27.640242;[0, 0, 0, 0, 5, 0, 0, 5];5.740333605168584;-3.750947799999998;3.7497919999999985;8.0;2.0;53.154444;37.442062;[1, 0, 0, 1, 3, 0, 0, 5];5.228475498928648;nan
22211;-21.910518000000003;19.827508;12.687261800695087;True;4.0;2.4541120000000007;7.956802400000001;11.0;10.0;39.9143;27.604201999999997;[0, 0, 0, 0, 8, 0, 0, 2];6.904511607582554;-4.0561324;3.7082643999999996;8.0;1.0;53.616572;37.742148;[0, 0, 0, 1, 5, 0, 0, 4];5.708893810777894;Away
22221;-24.489286;18.099356;12.666460525710312;True;4.0;1.8828144000000004;7.647824;11.0;10.0;39.76606;28.55746;[0, 0, 0, 0, 8, 0, 0, 2];7.673860080856021;-4.4455764;3.6071619999999998;8.0;1.0;54.416252;37.928072;[0, 0, 1, 0, 5, 0, 0, 4];6.375463844081181;Away
22231;-25.110658;18.321852;1.6554359697689545;True;4.0;1.2619936000000007;7.269288400000001;11.0;10.0;39.63889999999999;29.695263999999998;[0, 0, 0, 0, 8, 0, 0, 2];8.295568701160903;-4.914912599999999;3.5031016000000017;8.0;1.0;55.49343999999999;37.993898;[0, 0, 1, 0, 5, 0, 0, 4];6.918677808201506;Away
22241;-25.677652000000002;18.366596000000005;1.431100974775447;True;4.0;0.6137188000000006;6.8301444;11.0;10.0;39.550704;31.140891999999994;[1, 0, 0, 0, 7, 0, 0, 2];8.854246355880004;-5.451728400000002;3.363035200000001;8.0;1.0;56.674260000000004;37.91694199999999;[0, 0, 1, 0, 5, 0, 0, 4];7.380281303577146;Away
22251;-26.762879999999996;17.694619999999997;1.4326147423518998;True;4.0;-0.059805199999999205;6.3263188;8.0;10.0;39.444284;32.41427;[1, 0, 0, 0, 7, 0, 0, 2];9.323479980808214;-6.046123399999999;3.2214864000000007;8.0;0.0;57.995704;37.766209999999994;[0, 1, 0, 0, 5, 0, 0, 4];7.723441792931533;Away
22261;-30.449877999999995;13.691120000000002;15.013098447659988;True;4.0;-0.7692526000000013;5.752147199999999;8.0;10.0;39.389951999999994;33.418196;[1, 0, 0, 0, 8, 0, 0, 1];9.634505975003176;-6.702539;3.0581708000000005;8.0;0.0;59.2025;37.598518;[0, 1, 0, 0, 6, 0, 0, 3];7.854626213359476;nan
22271;-34.476712000000006;9.24392;15.000494125165861;True;5.0;-1.5233048;5.108669999999999;8.0;10.0;39.421164;34.403466;[0, 0, 0, 0, 10, 0, 0, 0];9.864334128605394;-7.404629999999999;2.8517296;8.0;0.0;60.099011999999995;37.570004;[0, 0, 0, 0, 7, 1, 0, 2];7.784464199191596;nan
22281;-38.502486;4.797807999999999;15.000494125208428;True;2.0;-2.3161636000000003;4.4228968;8.0;10.0;39.315424;34.874424000000005;[0, 0, 0, 0, 10, 0, 0, 0];9.811193706945994;-8.1368462;2.64265;8.0;0.0;60.750588000000015;38.025168;[0, 0, 0, 0, 7, 1, 0, 2];7.793548041583033;Away
22291;-40.388332000000005;2.7778679999999984;0.0;True;2.0;-3.1296182000000003;3.761284;8.0;10.0;39.127880000000005;34.924668;[0, 0, 0, 0, 10, 0, 0, 0];9.635418863234818;-8.888831399999999;2.4190592000000004;8.0;0.0;61.000896;38.974186;[0, 0, 0, 0, 6, 2, 0, 2];7.935523711887338;Away
22301;-40.545212;2.519059999999999;0.703204806582536;True;2.0;-3.9383345999999997;3.139322;8.0;10.0;39.279044;34.658925999999994;[0, 0, 0, 0, 10, 0, 0, 0];9.20325158281909;-9.634350600000001;2.1846972;8.0;0.0;61.161035999999996;39.82006600000001;[0, 0, 0, 0, 6, 2, 0, 2];8.014319519943136;Away
22311;-40.653226;2.0015799999999992;1.4142553694408373;True;2.0;-4.712495;2.587454400000001;8.0;10.0;39.741172000000006;34.309974;[0, 0, 0, 0, 10, 0, 0, 0];8.708318252836362;-10.365443199999998;1.9533543999999992;8.0;0.0;61.200272;40.494862;[0, 0, 0, 0, 6, 2, 0, 2];8.243680683599809;Away
22321;-40.694142;1.4042;1.5660192367882928;True;2.0;-5.4345034;2.076692799999999;8.0;10.0;40.299451999999995;34.027378;[0, 0, 0, 0, 10, 0, 0, 0];8.194264875888475;-11.081049199999999;1.6826599999999992;8.0;0.0;61.11778799999999;40.993168;[0, 0, 0, 0, 6, 2, 0, 2];8.181577946235125;Away
22331;-40.692128000000004;0.866932;1.4629603548981591;True;2.0;-6.088936800000001;1.5668968000000003;8.0;10.0;40.80986;33.80976;[0, 0, 0, 0, 10, 0, 0, 0];8.035659325867032;-11.7549654;1.3686563999999994;8.0;0.0;60.97852400000001;41.299084;[0, 0, 0, 0, 6, 2, 0, 2];7.854213783965482;Away
22341;-40.069484;-1.5916759999999996;6.029390433540167;True;2.0;-6.6773745999999985;0.9980156000000008;8.0;10.0;41.177536;33.672596;[0, 0, 0, 0, 9, 1, 0, 0];8.294142462550411;-12.387552199999998;1.0044416000000005;8.0;0.0;60.953976;41.348692;[0, 0, 0, 0, 6, 2, 0, 2];7.796030403083943;Away
22351;-38.811370000000004;-6.037039999999999;11.549374571821938;True;2.0;-7.2094416;0.33109199999999994;8.0;10.0;41.460688000000005;33.623412;[0, 0, 0, 0, 9, 1, 0, 0];8.87378203409346;-12.978353800000002;0.557674799999999;8.0;0.0;60.930992;41.139554000000004;[0, 0, 0, 1, 6, 2, 0, 1];8.074546733470193;nan
22361;-37.553256;-10.482403999999999;11.549374571788901;True;2.0;-7.7030199999999995;-0.442238;8.0;10.0;41.675636;33.892227999999996;[0, 0, 0, 0, 9, 1, 0, 0];9.680365736890678;-13.521953599999998;0.009050799999998771;8.0;0.0;60.937792;40.667323999999994;[0, 0, 0, 1, 6, 2, 0, 1];8.684715546552344;nan
22371;-36.32969799999999;-14.806796;11.549374571788858;True;3.0;-8.1743172;-1.3268364000000006;8.0;10.0;41.692975999999994;34.5878;[0, 0, 0, 0, 8, 2, 0, 0];10.451596339542242;-14.027032999999998;-0.6350588000000006;8.0;0.0;60.931400000000004;40.07913;[0, 0, 0, 1, 5, 3, 0, 1];9.133403136447155;Away
22381;-35.89711200000001;-16.416152;1.3522207660006296;True;3.0;-8.652621;-2.2807199999999996;8.0;10.0;41.643608;35.0966;[0, 0, 0, 0, 7, 3, 0, 0];10.65180637867892;-14.517166400000002;-1.3252111999999983;8.0;0.0;60.904948;39.510016;[0, 0, 0, 1, 5, 3, 0, 1];9.390344792157249;Away
22391;-35.762598;-16.914048;1.2789906176367405;True;3.0;-9.165851800000002;-3.2103616;8.0;10.0;41.59934;35.49092;[0, 1, 0, 0, 7, 2, 0, 0];10.65790412559411;-14.987700399999998;-2.0230272;8.0;0.0;60.683744000000004;38.951608;[0, 0, 0, 1, 5, 3, 0, 1];9.533009009298345;Away
22401;-35.592468;-17.426427999999998;1.4004378779522924;True;3.0;-9.713151;-4.080659600000001;8.0;10.0;41.602059999999994;35.93792200000001;[0, 1, 0, 0, 7, 2, 0, 0];10.628435367164625;-15.454100399999998;-2.6976756;8.0;0.0;60.327560000000005;38.38111599999999;[0, 0, 0, 1, 5, 3, 0, 1];9.519198379196755;Away
22411;-35.363932000000005;-18.028976;1.5216944502727738;True;3.0;-10.267658199999998;-4.902915599999999;8.0;10.0;41.69011999999999;36.556537999999996;[0, 1, 0, 0, 7, 2, 0, 0];10.44418929865019;-15.9227582;-3.3379976000000013;8.0;0.0;59.87073600000001;37.75349;[0, 0, 0, 1, 4, 4, 0, 1];9.299011186793871;Away
22421;-34.955619999999996;-18.775752;2.138882418456505;True;6.0;-10.771444400000002;-5.6955644;8.0;10.0;41.743703999999994;37.018167999999996;[0, 1, 0, 0, 7, 2, 0, 0];10.283245927280362;-16.3435464;-3.967507599999999;8.0;0.0;59.375968;36.995802;[0, 0, 0, 1, 4, 4, 0, 1];8.781520522074048;Away
22431;-34.35884;-19.546328000000003;2.433749781717759;True;6.0;-11.1371126;-6.505505600000002;8.0;10.0;41.570916;37.26059000000001;[0, 1, 0, 0, 7, 2, 0, 0];10.18268591685132;-16.6564266;-4.606524;8.0;0.0;58.89201200000001;36.2467;[0, 0, 0, 1, 4, 4, 0, 1];8.242648002585577;Away
22441;-33.459005999999995;-20.328395999999998;2.5195236156883354;True;6.0;-11.297649600000002;-7.342776000000001;8.0;10.0;41.133607999999995;37.315604;[1, 0, 0, 0, 7, 2, 0, 0];9.835454759707758;-16.812236000000002;-5.246798399999999;8.0;1.0;58.420500000000004;35.672392;[0, 0, 1, 0, 4, 4, 0, 1];8.222720066428238;Away
22451;-29.030961999999995;-21.15956;14.249739646757552;True;6.0;-11.2154784;-8.150235200000001;8.0;9.0;40.554792;37.482554;[1, 0, 1, 0, 5, 3, 0, 0];9.717271486502616;-16.726503199999996;-5.832366799999998;8.0;3.0;57.85474000000001;35.30637399999999;[0, 1, 1, 0, 3, 4, 0, 1];8.982936600267578;Home
22461;-23.388370000000002;-21.98916;14.249739646716872;True;6.0;-10.873151400000001;-8.894943999999999;8.0;8.0;39.988828;37.954147999999996;[0, 1, 1, 1, 4, 3, 0, 0];9.961919822844237;-16.334865;-6.3511320000000016;8.0;3.0;57.076480000000004;35.173556000000005;[0, 1, 1, 0, 3, 4, 0, 1];10.07144769873107;nan
22471;-17.745884;-22.819304;14.249739646716938;True;6.0;-10.2889006;-9.5893804;8.0;6.0;39.591368;38.767486;[1, 1, 1, 0, 2, 4, 1, 0];10.558615118617073;-15.632795199999999;-6.808078400000001;8.0;5.0;56.109247999999994;35.21956;[1, 1, 0, 0, 2, 4, 2, 0];11.67125338579683;nan
22481;-12.103292;-23.649040000000003;14.249739646757352;True;9.0;-9.4910174;-10.25933;8.0;6.0;39.407496;39.88249999999999;[1, 0, 2, 0, 2, 4, 1, 0];11.330134280124485;-14.651648599999996;-7.2533900000000004;8.0;6.0;54.983847999999995;35.305632;[0, 1, 0, 0, 1, 5, 3, 0];12.988292830122514;nan
22491;-6.4607;-24.478640000000002;14.275957980127776;True;9.0;-8.523608399999999;-10.9361272;8.0;5.0;39.334056000000004;41.074364;[0, 1, 0, 0, 1, 5, 3, 0];11.919877484138393;-13.465339;-7.7394948;8.0;7.0;53.798472000000004;35.400608;[0, 1, 0, 0, 1, 5, 3, 0];13.649597612027538;nan
22501;-0.8181079999999996;-25.308308;14.275957980127776;True;9.0;-7.459325999999999;-11.6379484;9.0;3.0;39.274692;42.04998799999999;[1, 1, 0, 0, 0, 5, 3, 0];12.210923544254486;-12.182940399999998;-8.2920288;8.0;7.0;52.69367600000001;35.421384;[1, 0, 0, 0, 0, 6, 3, 0];13.629943908710676;nan
22511;4.824378000000001;-26.13852;14.249739646717183;True;12.0;-6.352209;-12.339572399999998;9.0;3.0;39.085040000000006;42.681535999999994;[1, 0, 1, 0, 0, 5, 3, 0];11.978506373233676;-10.896036800000001;-8.8837308;8.0;8.0;51.66735200000001;35.335524;[1, 0, 0, 0, 0, 3, 6, 0];13.280624276888155;Away
22521;6.756204444444448;-24.916560000000004;;True;12.0;-5.2470318;-12.9787724;9.0;3.0;38.802772000000004;42.932862;[1, 0, 1, 0, 0, 4, 4, 0];11.488381400914461;-9.654850999999999;-9.489495200000002;8.0;8.0;50.66462399999999;35.042646000000005;[1, 0, 0, 0, 0, 3, 6, 0];12.831905508262807;Home
22531;5.930487999999997;-24.666524000000003;2.2669902955264654;True;12.0;-4.1724674;-13.530320399999999;9.0;3.0;38.388992;42.796334;[1, 0, 1, 0, 0, 5, 3, 0];11.010567276875117;-8.470915800000002;-10.0828496;8.0;8.0;49.598791999999996;34.496958;[1, 0, 1, 0, 0, 3, 5, 0];12.244368593113114;Home
22541;5.060440000000002;-24.403228000000002;2.271893043259258;True;12.0;-3.116198600000001;-13.990109199999997;9.0;3.0;37.844516;42.445156000000004;[1, 0, 1, 0, 1, 4, 3, 0];10.626171670337245;-7.337425999999999;-10.623524399999999;8.0;8.0;48.772456000000005;33.808488000000004;[1, 0, 1, 0, 0, 3, 5, 0];11.896590650862164;Home
22551;5.098600000000002;-24.136804;2.271893043259258;True;12.0;-2.0711869999999997;-14.3543376;9.0;4.0;37.210348;42.089208000000006;[1, 1, 1, 0, 1, 3, 3, 0];10.586969031940697;-6.219814999999999;-11.0919016;8.0;8.0;48.17827200000001;33.173124;[1, 0, 1, 0, 0, 3, 5, 0];11.905863947756188;Home
22561;8.290683999999999;-23.859636000000002;8.640657686178162;True;12.0;-0.9913226000000002;-14.6545916;9.0;3.0;36.5296;41.914413999999994;[1, 1, 1, 0, 1, 2, 4, 0];10.64982631197594;-5.0704994;-11.4695736;9.0;8.0;47.43374;32.706087999999994;[1, 0, 1, 0, 0, 3, 5, 0];12.207075009871104;Home
22571;11.741831999999999;-23.581516;8.640657686178233;True;12.0;0.12590680000000026;-14.9181936;12.0;2.0;35.8683;42.05921;[1, 1, 2, 0, 0, 2, 4, 0];11.031613801282612;-3.8384507999999995;-11.725852;9.0;8.0;46.64058800000001;32.52111800000001;[0, 1, 1, 1, 0, 2, 5, 0];13.084228095314288;Home
22581;15.193192;-23.303463999999998;8.66707159311255;True;12.0;1.2946416000000003;-15.148353199999999;12.0;2.0;35.308184000000004;42.545962;[1, 0, 2, 0, 0, 2, 5, 0];11.483874586936942;-2.4809088000000004;-11.891860399999999;9.0;8.0;45.760940000000005;32.700682;[0, 1, 1, 1, 0, 2, 5, 0];14.013209671626672;Away
22591;18.644552;-23.025344;8.667071593112336;True;15.0;2.5211782000000005;-15.332571999999999;12.0;1.0;34.853671999999996;43.319019999999995;[1, 0, 2, 0, 0, 2, 5, 0];11.774260018852273;-0.9975129999999996;-12.015314399999998;9.0;10.0;44.932428;33.49865;[0, 1, 0, 1, 0, 2, 6, 0];14.681087058344007;Away
22601;22.095912;-22.747223999999996;8.667071593112524;True;15.0;3.7724763999999995;-15.453074800000001;12.0;1.0;34.516119999999994;44.234012;[1, 0, 0, 0, 0, 2, 7, 0];11.793752220035296;0.5518254000000002;-12.020904;12.0;10.0;44.186944;34.407812;[0, 1, 0, 1, 0, 2, 6, 0];14.699045498193389;Away
22611;25.573242;-22.429596;8.667071593087943;True;15.0;5.023552000000001;-15.4947452;12.0;1.0;34.26486;45.12759200000001;[1, 0, 0, 0, 0, 1, 8, 0];11.692539669535748;2.1225652000000004;-12.020054000000002;12.0;10.0;43.480152000000004;35.321214000000005;[0, 1, 1, 0, 0, 2, 6, 0];14.4041153176286;Home
22621;30.104741999999998;-20.509208;14.440504397326018;True;15.0;6.258081000000002;-15.466729200000003;12.0;0.0;34.05202;45.85348000000001;[0, 0, 0, 1, 0, 1, 8, 0];11.421332108912676;3.6697306000000003;-11.9694348;12.0;10.0;42.79539199999999;36.29705;[0, 0, 2, 0, 0, 1, 7, 0];13.96402725955448;nan
22631;35.183096000000006;-17.757859999999997;14.440504397367414;True;15.0;7.4532628;-15.3761872;12.0;0.0;34.304911999999995;46.39683599999999;[0, 0, 0, 1, 0, 1, 8, 0];11.087127270532623;5.159518199999999;-11.8321292;12.0;10.0;42.109136;37.217659999999995;[0, 0, 2, 0, 0, 1, 7, 0];13.314724353287431;nan
22641;40.26145;-15.006376;14.44050439736757;True;18.0;8.6074332;-15.252447599999996;12.0;0.0;34.671228;46.796668;[0, 0, 0, 0, 0, 1, 8, 1];10.557546813495312;6.568374799999998;-11.635439199999999;12.0;10.0;41.42322;38.599475999999996;[0, 0, 1, 0, 0, 0, 9, 0];12.288330593071908;nan
22651;45.339804;-12.255028;14.432406807264703;True;18.0;9.7146986;-15.1183652;12.0;0.0;34.967912;47.12548;[0, 0, 0, 0, 0, 0, 9, 1];10.02799081233129;7.862751399999999;-11.4403472;12.0;10.0;40.733632;40.337982000000004;[0, 0, 0, 0, 0, 0, 10, 0];10.990136301969116;nan
22661;48.65007799999999;-11.733264000000002;14.432406807223634;True;18.0;10.7830726;-14.9562872;12.0;0.0;35.126012;47.420372;[0, 0, 0, 0, 0, 0, 10, 0];9.619431591889482;9.017981800000001;-11.305727599999999;11.0;10.0;40.092392000000004;41.99571600000001;[0, 0, 0, 0, 0, 0, 10, 0];9.432437000551653;Home
22671;48.375432;-15.732752000000001;10.363005210824948;True;18.0;11.820908;-14.78592;12.0;0.0;35.083036;47.705405999999996;[0, 0, 0, 0, 0, 1, 9, 0];9.444942993369168;10.009463400000001;-11.2620308;11.0;10.0;39.568996000000006;43.40753;[0, 0, 0, 0, 0, 0, 10, 0];7.915744614517281;nan
22681;47.997224;-19.862868;10.363005210854269;True;18.0;12.8326356;-14.638713599999999;12.0;0.0;34.737936000000005;47.890164;[0, 0, 0, 0, 0, 1, 9, 0];9.648123671711863;10.8387544;-11.2998932;11.0;10.0;39.18459200000001;44.41802799999999;[0, 0, 0, 0, 0, 0, 10, 0];6.739675868142512;nan
22691;47.61891;-23.993119999999998;10.37993314044962;True;18.0;13.8375156;-14.5067936;12.0;0.0;34.109888;47.9226;[0, 0, 0, 0, 0, 1, 9, 0];9.980215480336383;11.534284;-11.388245600000001;12.0;10.0;38.96264;45.193736;[0, 0, 0, 0, 0, 2, 8, 0];6.008376877030865;nan
22701;47.24049;-28.123304;10.379933140449054;True;18.0;14.850727199999998;-14.406514000000001;12.0;0.0;33.373108;47.756710000000005;[0, 0, 0, 0, 0, 1, 9, 0];10.349745462060213;12.1325268;-11.5259048;12.0;10.0;38.885936;45.554454;[0, 0, 0, 0, 0, 2, 8, 0];5.573356046258929;nan
22711;46.862282;-32.253488;10.363005210824834;True;18.0;15.8886474;-14.342424000000003;12.0;0.0;32.545004000000006;47.418464;[0, 0, 0, 0, 0, 2, 8, 0];10.770837314606359;12.672522599999999;-11.6806388;12.0;10.0;38.95679200000001;45.573958000000005;[0, 0, 0, 0, 0, 2, 8, 0];5.442983632148997;nan
22721;46.65377999999999;-34.524960000000014;10.36300521082545;False;;16.952972199999998;-14.2947764;12.0;0.0;31.630540000000003;46.960862;[0, 0, 0, 0, 0, 4, 6, 0];11.068158541534075;13.185181;-11.8356924;12.0;10.0;39.071032;45.327507999999995;[0, 0, 0, 0, 0, 2, 8, 0];5.501393683765944;nan
22731;;;;False;;18.040542799999997;-14.246890799999997;15.0;;30.771836;46.430014;;11.122390599240148;13.683709600000004;-11.998865200000001;12.0;;39.284484;44.88188400000001;;5.622347777668075;nan
22741;;;;False;;19.1361588;-14.2030172;15.0;;29.850163999999992;45.83143199999999;;11.157436494650156;14.168108400000003;-12.164329599999999;12.0;;39.513236;44.39534400000001;;5.660612437091843;nan
22751;;;;False;;20.237965199999998;-14.1690444;15.0;;28.854372000000005;45.308216;;10.992951495190812;14.642935399999999;-12.317424800000001;12.0;;39.723424;43.93806;;5.697464998644046;nan
