frame;ball x;ball y;ball velocity;inside;zone;centroid x_home;centroid y_home;centroid_zone_home;rest defence_home;width_home;length_home;occupancy map_home;team distance_home;centroid x_away;centroid y_away;centroid_zone_away;rest defence_away;width_away;length_away;occupancy map_away;team distance_away;close to ball
72141;4.086829999999999;-0.45893200000000034;11.768993329943267;True;11.0;7.027153399999998;-0.8568407999999993;11.0;6.0;44.463228;19.48916;[1, 0, 1, 0, 2, 2, 0, 4];3.56099153361525;-7.9934388;-0.23711600000000085;8.0;10.0;41.43450800000001;16.272166000000002;[0, 0, 0, 0, 0, 2, 6, 2];4.614632850358799;nan
72151;8.746908;-1.0975200000000005;11.742739299254605;True;11.0;6.710764599999999;-0.8101996;11.0;4.0;44.360752000000005;20.19671;[1, 0, 0, 0, 2, 2, 2, 3];5.352151604386732;-7.697083999999999;-0.16256080000000112;8.0;10.0;41.05194;18.084660000000003;[0, 0, 0, 0, 0, 2, 6, 2];5.378032426229691;Home
72161;11.286138000000001;-1.231004;9.412446440759428;True;11.0;6.236859799999999;-0.7311020000000004;11.0;4.0;44.412431999999995;21.63195;[2, 1, 0, 0, 0, 2, 2, 3];7.17938565333335;-7.404757200000001;-0.03191920000000046;8.0;10.0;40.594843999999995;19.973262;[0, 0, 0, 0, 0, 1, 8, 1];5.915074984412896;Home
72171;11.501212;-0.688839999999999;1.4852007440088884;True;11.0;5.5905142;-0.5867991999999999;11.0;3.0;44.446636;23.219512;[2, 1, 0, 0, 0, 2, 2, 3];8.9348406344245;-7.1625366;0.2377756000000006;8.0;10.0;40.164336000000006;21.611492;[0, 0, 0, 1, 0, 2, 7, 0];6.928075626177976;Home
72181;11.776388;-0.09336399999999975;1.627692922514773;True;11.0;4.787967;-0.3568572;11.0;3.0;44.47512800000001;24.633446;[2, 1, 0, 0, 0, 2, 2, 3];10.289137866015874;-6.9909968000000005;0.7112731999999999;8.0;10.0;39.789248;23.217286;[0, 0, 0, 1, 0, 2, 7, 0];8.232735294117315;Home
72191;8.983712;2.6569639999999994;17.039287367743132;True;11.0;3.8578381999999998;-0.04621959999999866;11.0;4.0;44.32342;26.629001999999996;[1, 0, 0, 0, 2, 2, 2, 3];11.049322171455536;-6.942576;1.4074300000000002;8.0;10.0;39.60707599999999;24.73775;[0, 1, 0, 1, 0, 1, 6, 1];9.355625503309499;nan
72201;3.7914080000000006;7.064316;17.028284734538907;True;11.0;2.853085399999999;0.3033071999999994;11.0;4.0;43.801996;28.215186000000003;[0, 0, 0, 0, 3, 2, 1, 4];11.064381634936755;-7.0402232;2.2691124000000005;8.0;8.0;39.843987999999996;26.120095999999997;[0, 1, 1, 0, 0, 1, 4, 3];9.862406351452082;nan
72211;-1.4007900000000018;11.471872;17.039287367743107;True;7.0;1.8516503999999998;0.6601440000000002;11.0;6.0;42.875768;29.111734;[0, 0, 0, 0, 3, 2, 0, 5];10.494063236169966;-7.274748199999999;3.2012291999999993;8.0;8.0;39.693979999999996;27.29182;[1, 0, 0, 1, 0, 1, 3, 4];9.857983440187072;nan
72221;-6.593093999999999;15.879156;17.028284734538808;True;7.0;0.9779242000000006;1.0249843999999997;11.0;6.0;41.511212;29.231513999999997;[0, 0, 0, 0, 3, 2, 0, 5];9.867195302629348;-7.590999200000001;4.1179440000000005;8.0;6.0;39.198871999999994;28.204268;[0, 1, 0, 1, 1, 0, 2, 5];9.472209079631648;nan
72231;-11.647916;20.100868;17.03928736774299;True;7.0;0.3248157999999998;1.4065799999999997;11.0;8.0;39.763884;28.585656;[0, 1, 0, 0, 4, 0, 0, 5];9.267926027199556;-7.8879582;4.916066799999999;8.0;4.0;39.34479999999999;28.859136000000003;[1, 0, 1, 0, 2, 0, 0, 6];8.787547971457245;Away
72241;-12.567042;20.62984;2.9830131159645177;True;7.0;-0.05879819999999949;1.8313964000000003;8.0;8.0;38.447064;28.446372;[0, 1, 0, 0, 4, 0, 0, 5];9.268433449753925;-8.061649800000001;5.582664;8.0;3.0;40.25838;29.280803999999996;[2, 0, 0, 0, 2, 0, 0, 6];8.301830279522743;Away
72251;-11.498031999999998;19.652204;3.565129485730222;True;7.0;-0.1511665999999993;2.324246800000001;8.0;7.0;37.463716;28.553008;[0, 1, 0, 0, 4, 0, 0, 5];9.48040055622005;-8.017574999999999;6.1169808;8.0;3.0;41.658091999999996;29.539868;[1, 1, 0, 0, 2, 0, 0, 6];7.794099409542815;Away
72261;-10.14579;18.547476000000003;4.464072804069806;True;7.0;0.03469380000000015;2.8533276;11.0;7.0;36.700891999999996;29.042833999999992;[0, 1, 0, 0, 4, 0, 0, 5];9.6338369932815;-7.688731199999999;6.4682552;8.0;3.0;43.390732;29.697384;[1, 1, 0, 1, 2, 0, 0, 5];7.862458156123814;Away
72271;-8.6125;17.460563999999998;4.6470377661514854;True;7.0;0.4686153999999991;3.3806744;11.0;7.0;36.149956;29.452312;[0, 1, 0, 0, 4, 0, 0, 5];9.993263369640289;-7.074016;6.658084000000001;8.0;4.0;45.23210400000001;29.886275999999995;[1, 0, 0, 2, 2, 1, 1, 3];9.198978244660722;Away
72281;-6.446072000000003;15.836791999999999;7.786612437389462;True;7.0;1.1207803999999992;3.844631600000001;11.0;7.0;35.735836;29.78123;[0, 1, 0, 0, 4, 0, 0, 5];10.579666238294946;-6.192021799999999;6.7122732;8.0;5.0;47.021388;30.278051999999995;[0, 1, 1, 1, 2, 1, 1, 3];10.908303906098507;Away
72291;-4.0223819999999995;13.886484;7.765977401468054;True;7.0;1.9574171999999983;4.2015839999999995;11.0;6.0;35.311856;30.105377999999995;[0, 1, 0, 0, 4, 0, 0, 5];11.325972232593083;-5.0830074000000005;6.634698800000001;8.0;5.0;48.723631999999995;30.93663;[0, 1, 1, 1, 2, 1, 1, 3];12.195164388155359;Away
72301;-1.7081899999999994;12.063132;7.78661243738961;True;7.0;2.9476798000000004;4.4660564;11.0;6.0;34.847415999999996;30.494716;[1, 0, 0, 0, 3, 1, 1, 4];12.007989417442722;-3.8184380000000004;6.4872884000000015;8.0;5.0;50.27226399999999;31.824698000000005;[0, 0, 1, 1, 2, 1, 2, 3];13.000205122052094;Away
72311;-0.08490600000000134;12.45114;3.0968500125153957;True;7.0;4.0630966;4.6832552;11.0;6.0;34.503948;30.990372;[1, 1, 0, 0, 3, 0, 1, 4];12.511406308324426;-2.4582142000000005;6.3192672000000005;8.0;6.0;51.648787999999996;32.859894000000004;[0, 0, 1, 1, 2, 1, 2, 3];13.286618666287993;Away
72321;2.7199599999999973;16.641164;14.05142811248605;True;10.0;5.284937400000001;4.9233836;11.0;6.0;34.572016;31.58641;[0, 1, 0, 1, 3, 0, 0, 5];13.182730974694717;-1.0510747999999992;6.1675728;8.0;6.0;52.825323999999995;33.832126;[0, 0, 1, 1, 1, 1, 2, 4];13.253047266788862;nan
72331;5.729935999999999;21.392052;14.06578703807094;True;10.0;6.612778200000001;5.2546864;11.0;5.0;35.04924;32.245412;[1, 0, 1, 0, 1, 0, 0, 7];13.971422758099422;0.36936759999999963;6.086516799999999;11.0;7.0;53.604060000000004;34.619175999999996;[0, 0, 0, 0, 1, 1, 3, 5];13.098731747693149;nan
72341;8.739700000000003;26.142804;14.051428112485855;True;10.0;8.0401848;5.676612800000001;11.0;5.0;35.87612;32.936319999999995;[1, 0, 1, 0, 1, 0, 0, 7];14.613136840482975;1.7710479999999993;6.1054276;11.0;7.0;53.858856;35.190728;[0, 1, 0, 0, 1, 0, 3, 5];13.062401695667475;nan
72351;11.719889999999998;30.644675999999997;14.065787038070713;True;10.0;9.557384000000003;6.1214484;11.0;5.0;36.75026;33.62956;[0, 0, 0, 1, 0, 0, 0, 9];14.907306404534067;3.1518888;6.259774;11.0;7.0;53.82505999999999;35.54074;[0, 1, 0, 0, 0, 0, 2, 7];13.15733363968888;Away
72361;13.953628;28.96392;11.781576008762816;True;10.0;11.1339644;6.5349632;11.0;4.0;37.292016000000004;34.28071799999999;[1, 0, 0, 0, 0, 0, 0, 9];14.953409420043336;4.526030399999999;6.506063200000002;11.0;7.0;53.401216;35.70292;[0, 1, 0, 0, 0, 0, 3, 6];13.278998945891683;nan
72371;15.870532;24.655780000000004;11.786355840557901;True;10.0;12.7370872;6.8757724;11.0;4.0;37.31635999999999;34.856404;[1, 0, 1, 0, 1, 0, 1, 6];14.688182530302473;5.8946917999999995;6.787827999999999;11.0;7.0;52.68884799999999;35.750831999999996;[0, 1, 0, 1, 0, 0, 3, 5];13.32521252080107;nan
72381;17.418874;21.080816000000002;11.797105418290114;True;10.0;14.318946399999998;7.1151528;11.0;4.0;36.853416;35.289308000000005;[0, 1, 1, 1, 1, 0, 1, 5];13.683483852423297;7.2563042;7.0385984;11.0;7.0;52.031968;35.67801;[0, 0, 0, 1, 0, 1, 3, 5];12.989851516442208;Away
72391;17.333014;20.519748;0.850071320538075;True;10.0;15.784036;7.233778799999999;11.0;5.0;36.006816;35.478305999999996;[1, 0, 1, 1, 1, 0, 1, 5];11.975578056054358;8.5768522;7.1866140000000005;11.0;8.0;51.540124000000006;35.489647999999995;[0, 0, 0, 1, 0, 1, 3, 5];12.080659375683322;Away
72401;17.191928;20.027632;1.3278802656877229;True;10.0;17.0497714;7.228937200000002;11.0;5.0;35.00742;35.313582;[0, 1, 0, 1, 2, 0, 1, 5];10.036832921195458;9.799276;7.248480400000001;11.0;7.0;51.2737;35.226238;[0, 0, 0, 1, 0, 1, 3, 5];10.645735909603152;Away
72411;17.185886;18.716184000000002;1.6169555497924464;True;10.0;18.0732756;7.0833016;14.0;6.0;33.893919999999994;34.748708;[0, 1, 0, 1, 2, 0, 1, 5];8.222964828622766;10.867067;7.258435600000001;11.0;6.0;51.468180000000004;34.851845999999995;[0, 1, 0, 1, 0, 1, 3, 4];8.893763687039005;Away
72421;17.033564;14.256200000000002;18.014230624719602;True;10.0;18.826384400000002;6.868741199999998;14.0;7.0;32.967012000000004;33.847602;[0, 2, 0, 1, 3, 0, 2, 2];6.641139556593572;11.726949600000001;7.286920799999999;11.0;6.0;52.07480799999999;34.367638;[0, 1, 1, 0, 0, 1, 3, 4];6.919911306095818;Home
72431;;;;False;;19.320853200000002;6.683414000000001;14.0;;32.717452;32.94798;;5.177592860293264;12.358147800000001;7.398502000000001;11.0;;52.961256000000006;33.80414199999999;;6.074996110941283;nan
72441;17.564465000000002;19.18535;;True;10.0;19.665830200000002;6.6192288;14.0;7.0;32.706368;31.847064000000003;[1, 0, 0, 1, 2, 0, 1, 5];4.268230683051701;12.813121;7.5841080000000005;11.0;7.0;53.951268;33.215206;[0, 0, 1, 0, 0, 1, 3, 5];6.2505494506955035;Away
72451;17.84457;19.861712;1.975195180230849;True;13.0;19.968386000000002;6.7230512000000004;14.0;8.0;33.042424;30.689225999999994;[1, 0, 0, 1, 2, 0, 1, 5];5.124942561896295;13.1631118;7.8217476;11.0;6.0;54.899255999999994;32.66443;[0, 1, 0, 0, 0, 1, 3, 5];6.366236411982266;Away
72461;18.901708;21.457739999999998;2.7472895733820377;True;13.0;20.3255318;6.981294800000001;14.0;7.0;33.7671;29.601454000000004;[1, 0, 0, 1, 2, 0, 1, 5];6.583282617068831;13.4955914;8.093237599999998;11.0;7.0;55.655824;32.221774;[0, 0, 0, 1, 0, 1, 3, 5];6.67534233563599;Away
72471;23.106197999999996;27.462752000000002;20.6490044554398;True;13.0;20.7934476;7.303608000000001;14.0;4.0;34.68748;28.689006000000003;[1, 0, 0, 1, 0, 0, 0, 8];7.73944452230158;13.895752000000002;8.3320128;11.0;7.0;56.1748;31.952746000000005;[0, 1, 0, 1, 0, 0, 3, 5];7.271477681368152;nan
72481;26.429827999999997;32.360792;20.635066900806873;True;13.0;21.3767868;7.6528220000000005;14.0;4.0;35.641316;28.162716;[0, 0, 0, 1, 0, 0, 0, 9];7.973979244597731;14.420717000000002;8.496946799999998;11.0;8.0;56.332492;31.780602;[0, 1, 0, 0, 0, 0, 3, 6];7.904539355326431;Away
72491;25.94827;32.278172000000005;1.8508460903071806;True;13.0;21.993579599999997;7.968104000000001;14.0;4.0;36.501039999999996;28.024915999999994;[0, 0, 0, 1, 0, 0, 0, 9];7.325562369912975;15.038972600000003;8.566776;11.0;9.0;56.119652;31.583336000000003;[0, 0, 1, 0, 0, 0, 3, 6];8.471824626147022;Away
72501;25.13631;31.840932000000002;2.408078539004013;True;13.0;22.522381799999998;8.253629199999999;14.0;4.0;37.11249599999999;28.023114;[0, 0, 0, 2, 0, 0, 0, 8];6.017718622967517;15.702257;8.564151200000001;11.0;8.0;55.728652;31.258234;[0, 0, 1, 1, 0, 0, 3, 5];8.621804905240984;Away
72511;24.223650000000003;31.334808;2.6452769231240607;True;13.0;22.8772698;8.489045200000001;14.0;4.0;37.342200000000005;27.99110200000001;[1, 0, 0, 1, 0, 0, 0, 8];4.931061997182231;16.3550368;8.496838;11.0;7.0;55.32418800000001;30.727491999999998;[0, 0, 1, 1, 0, 0, 2, 6];8.388891273553016;Away
72521;23.15994;30.685272000000005;3.1526509876638653;True;13.0;23.056844399999996;8.690637999999998;14.0;6.0;37.300039999999996;27.818957999999995;[1, 0, 0, 1, 0, 0, 0, 8];4.921395534454847;16.9284332;8.3678148;11.0;7.0;54.99874;30.002345999999996;[0, 0, 1, 0, 0, 0, 2, 7];7.777942713110282;Away
72531;21.988428;30.068512;3.3156179288362813;True;13.0;23.1260836;8.8906804;14.0;7.0;36.948412;27.558197999999994;[1, 0, 0, 1, 1, 0, 0, 7];5.545212874012545;17.395331399999996;8.233589600000002;11.0;6.0;54.964196;29.212434;[0, 0, 1, 0, 1, 0, 2, 6];6.7363484731024625;Away
72541;22.16778;28.360419999999998;3.0137103377757226;True;13.0;23.1812884;9.0684392;14.0;7.0;36.265692;27.35224;[1, 0, 0, 1, 1, 0, 0, 7];5.91924718343026;17.7535054;8.125619200000003;14.0;6.0;55.387631999999996;28.828502000000004;[0, 0, 1, 0, 1, 0, 2, 6];5.8782499469987135;Away
72551;24.602070000000005;24.57452;11.346905877825545;True;13.0;23.274367;9.219161199999999;14.0;5.0;35.397536;27.267228;[1, 1, 1, 1, 0, 0, 1, 5];6.415092234517726;18.015357199999997;8.0887088;14.0;6.0;56.104624;28.385103999999995;[1, 1, 0, 0, 0, 0, 3, 5];5.65136753939492;Home
72561;27.307826;21.089724;11.36128598576027;True;13.0;23.363163200000002;9.3451652;14.0;3.0;34.416228000000004;27.238501999999993;[1, 1, 2, 0, 0, 0, 1, 5];6.665593241527562;18.1534752;8.1266052;14.0;7.0;56.742872;27.875668000000005;[1, 0, 0, 1, 0, 1, 3, 4];5.667802334965746;nan
72571;29.974361999999996;22.141616000000003;0.08646531096373042;True;13.0;23.3291796;9.428145599999999;14.0;2.0;33.396296;27.399622;[0, 1, 1, 0, 0, 0, 3, 5];6.299614889868622;18.112029200000002;8.242436399999999;14.0;8.0;56.922731999999996;27.348954;[1, 0, 0, 1, 0, 0, 4, 4];6.617005213578472;Home
72581;28.495873999999997;21.905384;3.6856926079128725;True;13.0;23.080715599999998;9.493643199999998;14.0;2.0;33.128512;27.737656;[0, 1, 1, 0, 0, 0, 3, 5];6.477918180584872;17.853367999999996;8.4171284;14.0;8.0;56.44238;27.391566;[1, 0, 0, 1, 0, 0, 4, 4];8.29267384137991;Home
72591;26.877995999999996;21.919052;4.0545000000038485;True;13.0;22.567580200000002;9.572305600000002;14.0;4.0;33.187128;28.257162000000008;[0, 1, 1, 0, 0, 0, 3, 5];7.412103418619296;17.3320812;8.623617200000002;11.0;8.0;55.13643999999999;27.863902;[1, 0, 0, 1, 0, 0, 4, 4];10.813855223489837;Home
72601;24.463528000000004;22.12448;3.9062054797497234;True;13.0;21.818817399999997;9.640931199999999;14.0;5.0;33.43152;29.019725999999995;[2, 0, 1, 1, 0, 0, 1, 5];8.492023260733502;16.5167186;8.833247599999998;11.0;7.0;52.91624;28.709676;[1, 0, 0, 1, 0, 0, 4, 4];12.42778987252977;Home
72611;20.050218;22.38662;11.255543745205113;True;13.0;20.916821000000002;9.7109304;14.0;5.0;33.846116;30.076121999999998;[2, 0, 1, 1, 0, 0, 1, 5];9.708914829600163;15.434002799999998;9.085717999999998;11.0;7.0;50.649732;29.872601999999997;[1, 0, 2, 0, 1, 0, 2, 4];13.494536676263554;Away
72621;15.552107999999995;22.64842;11.28101157920825;True;10.0;19.8887376;9.763684799999998;14.0;7.0;34.28362799999999;31.28431;[1, 1, 0, 1, 1, 0, 1, 5];10.642057963331501;14.1287082;9.391520800000002;11.0;6.0;48.592664;31.338900000000002;[1, 1, 0, 1, 1, 0, 2, 4];14.365286572500644;Home
72631;11.05421;22.910356;11.254555166696957;True;10.0;18.7447962;9.8065724;14.0;8.0;34.73508;32.436318;[1, 0, 0, 0, 3, 0, 1, 5];11.781248742452364;12.6642228;9.748643199999998;11.0;3.0;46.80371999999999;33.023876;[2, 0, 0, 1, 1, 0, 2, 4];15.122131112700563;Home
72641;6.556312;23.172359999999998;11.255543745205376;True;10.0;17.4805024;9.875354400000003;11.0;9.0;35.136416;33.44851200000001;[1, 0, 0, 0, 3, 0, 1, 5];13.174969022748508;11.09873;10.1704404;11.0;3.0;45.627932;34.793334;[2, 0, 0, 0, 2, 0, 2, 4];15.739315881045183;nan
72651;2.0583080000000002;23.43416;11.281997839488799;True;10.0;16.0678828;9.984202000000002;11.0;9.0;35.493144;34.26990599999999;[1, 0, 0, 0, 5, 0, 1, 3];14.391053273001141;9.4918866;10.6440536;11.0;3.0;45.026132000000004;36.56438200000001;[1, 0, 0, 0, 4, 0, 2, 3];15.998897148158862;nan
72661;-2.43959;23.696232;11.25554374520523;True;7.0;14.531592999999997;10.09579;11.0;9.0;35.85728399999999;34.936752;[0, 0, 0, 1, 6, 0, 0, 3];15.065716506461753;7.884227;11.1139472;11.0;3.0;44.660292;38.354721999999995;[0, 0, 1, 0, 5, 0, 1, 3];15.914462309750093;nan
72671;-6.937911999999999;23.9581;11.281011579208243;True;7.0;12.910556200000002;10.2017816;11.0;9.0;36.214012;35.64356;[0, 0, 0, 1, 7, 0, 0, 2];15.470734158514956;6.290135400000001;11.511618;10.0;2.0;44.478392;40.113156000000004;[0, 0, 1, 1, 5, 0, 0, 3];15.470271822977757;nan
72681;-11.43581;24.219968;11.254555166697129;True;7.0;11.2288344;10.2503268;11.0;9.0;36.518788;36.423932;[0, 0, 0, 1, 7, 0, 0, 2];15.53030119061761;4.7315432;11.779905199999998;10.0;2.0;44.448132;41.721282;[0, 0, 1, 1, 6, 0, 0, 2];14.770391778588577;Away
72691;-16.390515;23.600505;11.255543745205248;True;7.0;9.539003600000001;10.260962000000001;11.0;10.0;36.821183999999995;37.185648;[0, 0, 0, 1, 7, 0, 0, 2];15.17703692515973;3.224689599999999;11.891656399999999;10.0;1.0;44.44194400000001;43.114228;[1, 0, 1, 0, 6, 0, 0, 2];14.126270974413593;Away
72701;-20.398851999999998;22.713292000000003;6.5696260357859275;True;4.0;7.894233400000002;10.3015716;11.0;10.0;37.12589200000001;37.815394;[1, 0, 0, 0, 7, 0, 0, 2];14.638007111523983;1.7790933999999985;11.8713108;10.0;1.0;44.450648;44.322098;[1, 0, 1, 0, 6, 0, 0, 2];13.267774483450134;Away
72711;-22.064854;23.706092;4.655901658115126;True;4.0;6.318532800000001;10.374399599999999;11.0;10.0;37.46147199999999;38.227734;[1, 0, 0, 0, 7, 0, 0, 2];13.90574042194355;0.45082859999999875;11.856615999999999;10.0;1.0;44.612556;44.79454;[1, 1, 0, 0, 6, 0, 0, 2];12.362021834716314;Away
72721;-22.44126;25.275191999999997;5.106600263389305;True;4.0;4.834214800000001;10.498288800000001;11.0;10.0;37.836016;38.336808;[0, 0, 0, 1, 7, 0, 0, 2];12.971448266258562;-0.7057586000000011;11.927533200000003;7.0;1.0;45.541095999999996;44.040456;[1, 1, 0, 0, 6, 0, 0, 2];11.51837007291865;Away
72731;-23.513662;26.326947999999998;3.866935737768105;True;4.0;3.4602746000000004;10.6533628;11.0;10.0;38.173432000000005;38.14780999999999;[0, 0, 0, 1, 7, 0, 0, 2];11.724658874752128;-1.8734863999999998;11.974439599999998;7.0;1.0;46.624132;43.997844;[1, 0, 1, 0, 6, 0, 0, 2];9.969106647082164;Away
72741;-24.08055;26.565492;1.518783806209461;True;4.0;2.209633600000001;10.787724;11.0;9.0;38.413268;37.859277999999996;[0, 0, 1, 0, 7, 0, 0, 2];9.67234210784745;-2.9080676;11.9847076;7.0;1.0;47.50582;43.318490000000004;[1, 0, 1, 0, 6, 0, 0, 2];8.775479160032365;Away
72751;-24.280783999999997;26.480832;0.6892096923295732;True;4.0;1.1580394000000012;10.845734799999999;11.0;9.0;38.524244;37.222536000000005;[0, 0, 1, 0, 7, 0, 0, 2];9.373261890228338;-3.8125444;11.921624;7.0;1.0;48.141416;42.236124;[1, 0, 0, 1, 6, 0, 0, 2];8.125874381287346;Away
72761;-24.130688;26.018636000000004;1.286927445508447;True;4.0;0.2155934000000002;11.0047664;11.0;9.0;40.092324000000005;37.731336;[0, 1, 0, 0, 7, 0, 0, 2];6.5127913662645565;-4.556812800000001;11.716950800000001;7.0;0.0;48.588924000000006;40.70336399999999;[0, 1, 0, 1, 5, 0, 0, 3];7.96417528140708;Away
72771;-23.629095999999997;25.16034;2.391068798677892;True;4.0;-0.4153079999999999;11.0160952;8.0;9.0;40.812715999999995;37.695614;[0, 1, 0, 0, 7, 0, 0, 2];4.827358337510784;-5.1311632000000005;11.3772976;7.0;1.0;49.0824;38.98839;[0, 1, 0, 1, 5, 0, 0, 3];7.922467078914531;Away
72781;-22.945184;24.111304;3.248199539747971;True;4.0;-0.7743511999999992;10.927579600000001;8.0;9.0;41.266208;37.655651999999996;[0, 1, 0, 0, 7, 0, 0, 2];4.165270873857357;-5.5614808;10.931999600000001;8.0;1.0;49.620756;38.490932;[0, 1, 0, 1, 5, 0, 0, 3];7.753679219353987;Away
72791;-22.237845999999998;23.061996;3.1632774538471726;True;4.0;-0.8109318000000002;10.8323184;8.0;9.0;41.49740800000001;37.825146000000004;[0, 1, 0, 0, 7, 0, 0, 2];5.656407324989794;-5.8721138;10.4401352;8.0;1.0;50.169244000000006;37.867864;[0, 1, 0, 1, 5, 0, 0, 3];7.797626121949182;Away
72801;-21.504326;21.894572;3.5200379614461523;True;4.0;-0.5646408000000005;10.890050400000002;8.0;9.0;41.517399999999995;38.094598000000005;[0, 0, 0, 0, 7, 1, 0, 2];5.559748831680125;-6.0760472;9.9400224;8.0;1.0;50.82041199999999;37.208544;[0, 1, 0, 1, 5, 0, 0, 3];7.6431916361075025;Away
72811;-20.933622000000003;20.930808;2.704586105120812;True;4.0;-0.4701418000000004;10.5038172;8.0;9.0;41.265256;38.374756;[0, 0, 0, 0, 7, 1, 0, 2];5.479379160625617;-6.1963254;9.486489599999999;8.0;1.0;52.173680000000004;36.758998000000005;[1, 1, 0, 1, 4, 0, 0, 3];7.325798151667635;Away
72821;-20.266882000000003;19.4123;5.1582706646752055;True;4.0;-0.21875220000000012;10.1215688;8.0;9.0;40.71370799999999;38.555803999999995;[0, 0, 0, 0, 7, 1, 0, 2];5.7708388566239615;-6.241015;9.0716828;8.0;2.0;53.527832000000004;37.506192;[0, 2, 0, 1, 4, 0, 0, 3];6.918256997502614;Away
72831;-19.396939999999997;17.289611999999998;5.73187098599226;True;4.0;0.08829799999999999;9.742788399999998;11.0;9.0;40.043839999999996;38.639331999999996;[0, 0, 0, 0, 7, 1, 0, 2];6.02094005212058;-6.209543600000001;8.653578;8.0;2.0;54.851656000000006;38.174946000000006;[0, 1, 0, 1, 5, 1, 0, 2];6.365461296406406;Away
72841;-18.526786;15.167059999999998;5.731870985992177;True;4.0;0.43335979999999913;9.318951199999999;11.0;9.0;39.263064;38.710457999999996;[0, 0, 0, 0, 7, 1, 0, 2];6.48563461756361;-6.10719;8.208864799999999;8.0;3.0;56.07722;38.689258;[0, 1, 0, 1, 5, 1, 0, 2];6.25301009969931;nan
72851;-17.657056;13.044372000000001;5.731870985992245;True;7.0;0.776375800000001;8.8216468;11.0;9.0;38.351252;38.837022;[0, 0, 0, 0, 7, 1, 0, 2];7.110674838511532;-5.9317282;7.706752799999999;8.0;3.0;57.172836000000004;38.995704;[0, 1, 0, 1, 4, 2, 0, 2];6.590598389819186;Away
72861;-17.042256;11.342263999999998;5.7318709859923285;True;7.0;1.1032374;8.259837600000001;11.0;9.0;37.282088;39.077218;[0, 0, 0, 0, 7, 1, 0, 2];7.399951079968326;-5.692062199999999;7.1404148;8.0;3.0;58.17053200000001;39.076052;[0, 1, 0, 1, 4, 2, 0, 2];6.763147005647067;Away
72871;-17.034624;10.446907999999999;2.1936403533871465;True;8.0;1.4054752000000001;7.639738799999998;11.0;9.0;36.195992;39.36829399999999;[0, 0, 0, 1, 7, 1, 0, 1];7.646458660648816;-5.411989000000001;6.575389200000001;8.0;3.0;59.172171999999996;39.004819999999995;[0, 1, 0, 1, 4, 2, 0, 2];6.903095710200447;Away
72881;-17.002082;9.469339999999999;2.3296029704672394;True;8.0;1.6887602000000002;6.959085999999999;11.0;9.0;35.160759999999996;39.664882000000006;[0, 0, 0, 1, 7, 1, 0, 1];7.905526565708447;-5.1096452;6.011587600000001;8.0;2.0;60.13172000000001;38.811688;[0, 1, 0, 1, 4, 2, 0, 2];7.122746762356218;Away
72891;-16.950672;7.9229519999999996;2.626569625959371;True;8.0;1.9558483999999996;6.211344400000001;11.0;9.0;34.691152;39.897976;[0, 0, 0, 1, 7, 1, 0, 1];8.455471737794227;-4.7884334;5.434165599999999;8.0;2.0;61.028980000000004;38.481498;[0, 2, 0, 0, 4, 2, 0, 2];7.495316704672464;Away
72901;-17.139139999999998;3.0470799999999993;13.732532586902584;True;8.0;2.2344800000000005;5.3748356;11.0;9.0;34.787372000000005;39.988817999999995;[1, 0, 0, 0, 8, 1, 0, 0];9.330297953921594;-4.427885000000001;4.8285848;8.0;2.0;61.831992;37.953087999999994;[0, 1, 0, 0, 4, 3, 0, 2];8.034959138872903;Home
72911;-17.379018;-2.4413359999999997;13.731381940662112;True;8.0;2.5495438000000012;4.4287788;11.0;9.0;35.022515999999996;39.91726799999999;[0, 1, 0, 0, 7, 2, 0, 0];10.495674784251902;-3.9984896;4.168706;8.0;2.0;62.479012;37.186602;[0, 1, 0, 0, 4, 3, 0, 2];8.823251560002284;nan
72921;-17.61932;-7.929684;13.732532586902682;True;8.0;2.909403200000001;3.3462664;11.0;9.0;35.137164;39.684916;[0, 1, 0, 0, 7, 2, 0, 0];11.49517507171331;-3.4717438;3.4264928000000006;8.0;2.0;62.932708000000005;36.19529;[0, 0, 0, 0, 4, 4, 0, 2];9.62065369352591;nan
72931;-17.859622;-13.418168;13.749515855125342;True;6.0;3.3778065999999995;2.1875463999999996;11.0;9.0;35.299276;39.349849999999996;[0, 0, 0, 0, 7, 3, 0, 0];12.127785604073413;-2.8244865999999993;2.6428200000000004;8.0;2.0;63.238436;35.166136;[0, 0, 0, 1, 3, 5, 0, 1];10.453073024419181;nan
72941;-18.073636;-18.788468;13.731381940662024;True;6.0;3.9950870000000007;1.0402232000000005;11.0;9.0;35.644104000000006;39.071175999999994;[0, 0, 0, 0, 5, 5, 0, 0];12.671223937330337;-2.0559123999999995;1.8504092000000003;8.0;2.0;63.454132;35.638154;[0, 0, 0, 1, 3, 6, 0, 0];11.167603612765362;Away
72951;-16.863752;-20.900479999999998;5.290613315112919;True;9.0;4.7062304;-0.12458279999999924;11.0;9.0;35.71496;38.857161999999995;[0, 0, 0, 0, 5, 5, 0, 0];12.86527803475633;-1.174639000000002;1.0808939999999985;8.0;1.0;63.605703999999996;36.096180000000004;[1, 0, 0, 0, 3, 6, 0, 0];11.956748682902733;Away
